campaign_id,brand,category,launch_date,region,campaign_type,primary_channel,visual_complexity_score,edge_density,spatial_frequency,texture_variance,object_count,scene_complexity,depth_layers,motion_intensity,color_palette_diversity,dominant_color_hue,color_saturation_mean,color_contrast_ratio,face_presence_binary,face_count,dominant_emotion,emotion_intensity,brand_asset_visibility,logo_size_ratio,brand_color_prominence,product_visibility_score,aesthetic_score,memorability_score,distinctiveness_score,visual_hierarchy_score,message_sentiment,message_urgency,emotional_tone_score,benefit_orientation,readability_score,message_clarity,jargon_density,word_count,cta_presence,cta_strength,cta_clarity,headline_strength,headline_length,value_proposition_clarity,unique_selling_point_strength,social_proof_elements,credibility_indicators,testimonial_presence,audio_presence,audio_tempo,audio_energy,audio_valence,voice_presence,music_presence,voice_gender,music_genre,sonic_logo_presence,audio_brand_mentions,audio_memorability,campaign_duration_days,days_since_launch,quarter_launched,is_holiday_campaign,budget_allocated,budget_vs_category_avg,share_of_voice,competitive_pressure,channel_mix_diversity,digital_allocation_pct,traditional_allocation_pct,social_media_weight,market_saturation,category_growth_rate,economic_sentiment,consumer_confidence,targeting_precision,message_consistency,creative_distinctiveness,strategic_clarity,cultural_relevance_score,cultural_symbol_count,local_language_accuracy,cultural_sensitivity_score,trend_alignment,meme_usage,zeitgeist_relevance,social_movement_alignment,localization_depth,adaptation_quality,cultural_authenticity,time_since_launch,recency_weight,wear_out_factor,seasonality_alignment,day_of_week_effect,month_of_year_effect,lifecycle_stage,momentum_score,asset_count,asset_diversity,asset_coherence,cross_asset_synergy,campaign_family_size,brand_heritage_score,campaign_evolution_score,influencer_involvement,viral_potential,network_reach_potential,brand_baseline_effect,brand_reputation_score,category_baseline_effect,category_maturity,region_baseline_effect,region_digital_maturity,survival_time,event_indicator,censored,creative_fatigue_risk,competitive_threat_level,market_disruption_risk,creative_durability_score,message_timelessness,execution_quality,roi_multiplier,brand_lift_percentage,engagement_rate,purchase_intent_lift,binary_success,ces_categorical,time_to_peak_effectiveness,campaign_longevity,asset_effectiveness,campaign_synergy_score,creative_effectiveness_score
CAMP_0886,Brand_A,Auto,2025-03-26 13:11:56.104425,North_America,Hybrid,Radio,0.41585471518936307,0.8297836975996801,0.28963072806273676,0.5494693474155224,5,0.6433400594476638,2,0.49946213417291396,0.6411471836794993,290.9405919285141,0.8864177447451818,6.203634943828929,0,0,joy,0.7676660478937452,0.7837228952830217,0.14143050631966458,0.6057668136274994,0.5478783333511903,0.7842079137586633,0.3804892456420185,0.6187405604685292,0.42489077798933045,0.6488533663484553,0.14612865123148489,0.6304967643743398,functional,54.455656725671986,0.8202378076719716,0.2268720267197774,14,1,0.7687024704303709,0.6934673836762888,0.27403119984168284,3,0.4164768184209787,0.5028486198738471,2,1,0,1,140.7162328355223,0.2583908410708913,0.43407359048843586,1,1,female,classical,0,3,0.4861253338951849,171,107,1,0,28396.591095382548,1.069401296178583,0.29558125391281137,0.6034357138614797,0.4048068263448191,0.4252585729471392,0.5747414270528608,0.4640357297072595,0.3074996156667758,-0.06632462528343688,-0.34769910994843944,0.6855693905613153,0.8193870903935926,0.52010126449584,0.3239125189765315,0.8963621246183542,0.8086028738552755,1,0.7427178531082482,0.8807960725898705,0.5282552007062691,1,0.3003547718683449,1,local,0.5230244345763352,0.5782658640825822,107,0.7459097348711927,0.4481309253510213,0.6858640397245418,0.9,0.9712026067276398,mature,0.5160937770720208,5,0.7550609363668384,0.7829164039026699,0.6688635384515433,2,0.68774147728128,0.628010682126362,0,0.4845939794677621,8742.19192760376,0.1,0.7970284152351711,0.08,mature,0.1,0.9177068702162958,106.87134770802892,1,0,0.23566594039346248,0.4852448935626564,0.2590123777844076,0.37590147475554697,0.7889198176711685,0.39936109889525245,3.298238772053358,9.786533477136851,0.3325605494423366,7.711946485272379,0,Average,88.46325345932766,106.87134770802892,0.9261637008764901,0.4686927618921826,59.11443929744473
CAMP_0214,Brand_A,Tech,2024-04-17 13:11:56.089503,APAC,Brand,TV,0.009063576455491072,0.1625936788640182,0.4613030164719556,0.5795595795759808,4,0.3481557801876625,4,0.5381056585592319,0.5721962976067367,89.60893756821578,0.33481833713017234,11.46702548660534,1,2,trust,0.8404866725671782,0.21742708003779712,0.06748185188533075,0.10971856178392454,0.7472541780304591,0.5413364884336554,0.5908419358600924,0.6859704329368106,0.5432924781840145,0.34670746263478724,0.272149427313568,0.709573601666573,social,57.695933867983385,0.549768927613624,0.031709760987590874,24,1,0.6503088372676751,0.8805273624715267,0.48936566010514837,8,0.6139584472149618,0.13566899786740633,1,2,1,0,0.0,0.0,0.0,0,0,none,none,1,0,0.0,107,450,2,0,5703.575700899868,0.6740242230529168,0.074264797610717,0.8985476667212284,0.243552718526245,0.133892769454537,0.866107230545463,0.305817944481778,0.4947256110758327,-0.005885458188399625,-0.2651081253291858,0.771745198259935,0.4544849537825479,0.7769921931044044,0.6484185472976411,0.7244895375827818,0.4006932980091199,1,0.7091044864841496,0.8235252779100445,0.562138034713131,0,0.7576901312593656,0,global,0.5998922897342974,0.9195181616166613,450,0.2914529442899317,0.9179150013761012,0.841201579960221,0.8,1.1110192418172098,decline,0.5892071148230029,6,0.3880245842422078,0.4901523029628247,0.759930587453356,3,0.43693831004123396,0.4468108437068462,1,0.2200088967187483,6670.383621993039,0.1,0.7564760688493378,0.1,declining,0.12,0.7020696008561158,102.75167022135216,1,0,0.6630567955863178,0.7513793354015716,0.4871255549611968,0.7281368570841028,0.3071722211296431,0.6617445013590472,1.9909073483395414,9.662867596856831,0.24914091127055144,3.9466081650969924,0,Poor,79.86165472579565,102.75167022135216,0.8196197649016553,0.4585158034628011,39.17163647867343
CAMP_0810,Brand_E,Auto,2024-05-13 13:11:56.102710,Europe,Performance,Radio,0.1221118822977808,0.509942841101325,0.3029136162723122,0.6960236728961049,9,0.30250154026874715,1,0.7555707030995242,0.3619238606333942,229.42283285319837,0.7529634988835343,6.789127685521593,1,2,trust,0.45947668409330356,0.7968482373717461,0.07065505932817445,0.3978300731070259,0.3818714996520607,0.7351952613890078,0.370362416888296,0.6377777951712402,0.5854176909190905,-0.4569062936679513,0.12730233168819713,0.42726147530479996,emotional,69.50547902486755,0.834382273019798,0.09374539656973642,22,0,0.0,0.0,0.9363189698646421,11,0.4598449154547162,0.6776262100295398,1,0,1,0,0.0,0.0,0.0,0,0,none,none,0,5,0.0,30,424,2,1,37407.63790691392,1.1336318104076057,0.051839210509554215,0.4800435609073701,0.6836623334786034,0.2447595034302551,0.7552404965697449,0.2863085546030584,0.5145182305889442,0.043623920305133734,0.38231442550432115,0.4086312343181902,0.6207757837669828,0.6246102527711247,0.44976884885358415,0.44635023468354224,0.8031828966641466,0,0.9866174990097655,0.7234085763522481,0.4145087154838089,0,0.560955240652873,0,local,0.7684835065052857,0.21973083236457036,424,0.31297128445170114,0.9051591974387702,0.7638924972008408,0.8,0.8181755488509791,decline,0.3351154915972702,6,0.44221994243701457,0.8170863876963537,0.5440286364444538,5,0.5566608473752341,0.6235891775032073,1,0.07853156560591905,4477.619864195866,-0.1,0.6189945306518172,0.08,mature,0.05,0.7287215859233565,113.73718807702892,1,0,0.4626862381699033,0.32465873771680753,0.29971047706225373,0.70976025213486,0.6210733932962456,0.6217310659036788,2.564822148558084,8.072913330993954,0.24877039869546674,3.8957260558266356,0,Average,62.77392041777861,113.73718807702892,0.6785248397065403,0.7282676383662635,42.2347011434608
CAMP_0895,Brand_B,Auto,2024-11-07 13:11:56.104636,APAC,Performance,TV,0.3699980733267337,0.37582954292362925,0.7671138566762041,0.42612634878966527,6,0.3439513632096703,3,0.37671615393533675,0.4765317932787675,271.65829162908733,0.8352139834266534,11.63699197654957,1,1,joy,0.3538487026130301,0.6788949532592423,0.0303893972576144,0.5706715478231399,0.350373661915785,0.8732452402048985,0.2990561950488297,0.4581547447518427,0.5394583295373094,0.858594534990206,0.1866888275599693,0.3175335501407436,social,79.12983005953203,0.6076138213531531,0.08447295435087702,23,1,0.5895533024969717,0.5475218360147968,0.4890953601682764,4,0.8499871125486742,0.5518617784903341,0,1,0,1,85.64474390033317,0.2410667145187795,0.1253390298166795,1,1,mixed,pop,0,4,0.451755093673314,169,246,4,0,71828.54550992715,1.1120381564565478,0.06101437991609337,0.7220986478363214,0.2730590531679413,0.40509241594461376,0.5949075840553862,0.4637078918573072,0.6760420131039749,0.015242052178673034,0.43892460059043814,0.7359457485593232,0.5063160655549656,0.7028013346020427,0.7129861111999719,0.6676630727348292,0.5025877545769916,0,0.7400003121728073,0.7195084609462734,0.32911879066344113,0,0.6158202723839993,1,local,0.9283487875470033,0.654652062198232,246,0.5096797953299731,0.74504460397349,0.7401705831062216,1.0,0.9005108322287297,decline,0.3156309438914507,4,0.4992532905155869,0.6806741925898165,0.8699405853825757,3,0.4166411249136878,0.7261988840011004,0,0.41420560106001775,36900.91054668257,0.05,0.7301229171903171,0.08,mature,0.12,0.8390691211152246,136.5842960167913,1,0,0.326334807165451,0.6760944741145563,0.3850715857888134,0.832870466423904,0.3769822673484858,0.6320963302441444,3.1335695372457617,11.870088275394892,0.2489781566479164,4.202647960901292,0,Average,17.12554194698293,136.5842960167913,0.6453651506359799,0.6951967640074981,48.490939650277944
CAMP_0218,Brand_D,Retail,2025-06-24 13:11:56.089592,Europe,Brand,TV,0.37027859563450843,0.7834767862261723,0.2602204970570324,0.5506890206935495,7,0.34340456509052397,2,0.6501723135725108,0.664190116770931,359.1171941822497,0.4318097301751636,14.023756948037622,1,0,trust,0.8558222692233179,0.6199612943188025,0.08157838893179764,0.40175192960955675,0.2847638286970587,0.7526112398931537,0.20290562406867055,0.9456080901249324,0.5097282097136149,-0.385798512901836,0.19934001320218134,0.3104609704858384,functional,72.77239616809348,0.6270625990889379,0.232693285802042,20,1,0.6767470680956322,0.9066532408428883,0.3891813028669718,8,0.7359346546594104,0.5906408328858074,1,2,1,0,0.0,0.0,0.0,0,0,none,none,0,1,0.0,88,17,2,0,4229.54605888691,1.5467853665224638,0.11151667660581413,0.4940347174843199,0.46353027263162344,0.41518097248628505,0.584819027513715,0.24707202637699405,0.8975352915037518,-0.03441011524823241,-0.181163756349491,0.6459930632148461,0.3205568665940403,0.7442556120066097,0.5242468267571607,0.6933581849166197,0.2521089436913664,0,0.8966096883050267,0.7768262782736012,0.6049223476795612,0,0.7311735504833499,0,local,0.7295481587249135,0.18671328023657402,17,0.9544926440314748,0.09012171798463187,0.5412125513346018,0.9,1.1122160237204346,launch,0.9286180012084254,4,0.7431626979398304,0.8446413989394848,0.5252365513613335,5,0.5751968518938886,0.16554008015887764,0,0.3245318765499048,19046.133788826995,0.15,0.8829646656191972,0.0,declining,0.05,0.7442496096616262,185.28179925232777,0,1,0.4006008101586138,0.3453762553221448,0.22832305831332467,0.6219137200845154,0.3563156219478246,0.6712092366118512,1.8870389214364527,6.3166733360312435,0.2527749663651715,4.63691204831218,0,Average,38.586826327794874,185.28179925232777,0.6976942976605852,0.8368274126924553,42.28282797854184
CAMP_0436,Brand_C,Auto,2024-05-11 13:11:56.094449,Asia,Performance,Digital,0.31549142985616624,0.6743496188980556,0.7858896657205225,0.48829573667617443,4,0.5819064824531447,2,0.06928490144422583,0.4446380840568099,55.58763882321546,0.41576939546256375,9.672764232448756,1,2,trust,0.6212955862717597,0.8250623249010847,0.06057806811239079,0.43180187685034366,0.1756441022880395,0.8103551888595958,0.7696122679804065,0.9117769302967094,0.5972469717649542,-0.42971525649843356,0.3040452607956954,0.3353450765144883,social,75.51488814259632,0.49811896123816146,0.2966726463921007,22,0,0.0,0.0,0.5871278325357799,4,0.8309516295488326,0.7200809943310323,2,1,1,0,0.0,0.0,0.0,0,0,none,none,0,3,0.0,57,426,2,0,50666.55828644994,1.2805959322704579,0.2084750538737769,0.47423200473660393,0.6028615284500654,0.15155258281806727,0.8484474171819327,0.43298275433515915,0.5704040033916232,0.08369832695111495,-0.3448737659792662,0.4493860343352869,0.3726252461016768,0.8740687551143527,0.38592018578994053,0.7656644365167005,0.5864372729472697,1,0.8694207636201376,0.7702174952698048,0.5544233159512556,0,0.6699916480175282,0,global,0.9038294044037756,0.6656361922518715,426,0.3112610631209409,0.9062071513861237,0.4033042372346357,1.1,1.1882993313576948,decline,0.6265172014180181,3,0.7334011034169077,0.40641986131825736,0.567425368783399,3,0.41582652877953363,0.41152493863252987,0,0.1609249516820125,63641.366983372434,-0.05,0.7820261677250737,0.08,emerging,0.15,0.619639420713994,147.22405713208917,1,0,0.7030727902120367,0.6524106649749437,0.32232437458977886,0.1759011690851755,0.671518548932472,0.18879659495623982,2.802697692878509,8.922281550588153,0.28275913706738054,3.945966995747258,0,Average,18.735550444606194,147.22405713208917,0.5242906556621695,0.5256771958893918,48.64280601600258
CAMP_0954,Brand_E,Retail,2025-02-17 13:11:56.105966,LATAM,Hybrid,TV,0.10669662286658413,0.7623296497192514,0.48232681097073365,0.46988761512474664,2,0.4387890619696223,3,0.5049477627900846,0.51651252654641,216.22067168778653,0.7554727557276146,10.639538660579047,1,1,joy,0.6018948920815799,0.6184096814273276,0.010914835620007276,0.35212043483996613,0.24008340862057687,0.6159414143164262,0.9083984368030844,0.3257736041299853,0.7273688214835174,-0.016267603079091253,0.32675255724154856,0.7827569734467996,emotional,51.51618612733337,0.5276474105213163,0.04418331307640811,28,1,0.7798331562004235,0.9443552995852839,0.8715371750207694,5,0.7801258523689435,0.5521374704662095,2,2,0,1,60.71742116884421,0.7144829567394462,0.21002279920842276,1,1,male,pop,0,2,0.3020160179343306,38,144,1,0,11244.100821189955,1.3888555760340437,0.3453830458987361,0.6086718720197568,0.5767780847005222,0.5963882964895568,0.4036117035104432,0.42581811429950306,0.5871459672504599,0.10701199746048796,-0.40136505442085657,0.5635320255772652,0.7169385525025894,0.8966433488097958,0.35379146921563537,0.5952309289363622,0.44424802294638227,0,0.8734071376041403,0.926871250940466,0.35277589159661105,0,0.486139101239229,0,global,0.7341740996057425,0.6282393066547245,144,0.6740031139711904,0.5506710358827784,0.6376178787151161,1.1,0.8739904991819996,mature,0.31192461990546716,6,0.7545121558832723,0.6031523179788145,0.7208391475079311,4,0.7938084869726572,0.5772925521893512,0,0.22314915736315627,7266.722807416168,-0.1,0.7130604785511392,0.0,declining,-0.05,0.5394949994531002,96.22870879071282,1,0,0.13712954766613125,0.6412018161768304,0.4470240834259678,0.9334150632209622,0.7314091895655334,0.8771564077218377,2.639246030190768,12.08183974997189,0.24728720780102129,3.4177227082319206,0,Average,47.83678688007136,96.22870879071282,0.7425029009083151,0.8671592391515661,45.050962712249856
CAMP_0739,Brand_D,CPG,2024-12-03 13:11:56.101114,APAC,Performance,TV,0.2151998557400064,0.5438454066191584,0.7592970315281795,0.6137795960296701,2,0.9512510690974721,2,0.4962058799500081,0.37034816394279757,181.27877436611453,0.5541464313490323,5.461005060501563,1,2,joy,0.47175418341587505,0.8717330939037194,0.11451512173396444,0.6153665682699525,0.39535727906241713,0.5952129307044517,0.5013803344245851,0.5197996940792705,0.6217958852092629,0.03408890065300896,0.4397975721240159,0.2853508595373455,social,79.66004750565321,0.5740098397889183,0.17516227479401544,31,1,0.4618311834440079,0.658053486263712,0.7402907097526518,9,0.7226654410214606,0.047534253157694405,2,3,1,0,0.0,0.0,0.0,0,0,none,none,1,2,0.0,86,220,4,0,156848.1277529695,1.1528104903409178,0.14125154165077786,0.8340725292825022,0.45485733761697483,0.4288116520046489,0.5711883479953511,0.39651577724208975,0.8787486660479538,-0.12294874868085277,0.4590718942419977,0.6550004979410475,0.2768830410245822,0.7434639740515094,0.7543155638036437,0.6116325317374152,0.3606950602850669,1,0.9128279387579759,0.9038161030231555,0.7093586843723014,0,0.7595001697614967,0,global,0.6514684347217619,0.5374658306656397,220,0.5473101004079042,0.7054251716898927,0.49656285006250045,0.9,1.1663716571086071,decline,0.6585426584606221,3,0.7800963180006084,0.6424063703462357,0.7088425199590926,3,0.559166818043289,0.4557942762227023,0,0.04116272596796618,2939.786797179883,0.15,0.7766546410106802,0.05,emerging,0.12,0.5816887256811033,142.6857041597999,1,0,0.6081786795251493,0.7931182997329602,0.12239638502455992,0.7314396857812256,0.4726241774561326,0.7580030563367438,2.6570625365829166,7.3855835361391575,0.27140937584477526,6.455655620514972,0,Average,72.81501026724875,142.6857041597999,0.8169187711457482,0.4844859307171288,44.11602725112748
CAMP_0223,Brand_A,Retail,2023-08-23 13:11:56.089703,Europe,Hybrid,Radio,0.26544838867192205,0.25519516497871775,0.7206232758600128,0.32308179476472143,1,0.29305742191766654,3,0.08119459082032432,0.4393484132046448,107.73824138785109,0.5484402999461018,2.510463921720641,1,1,neutral,0.8602564102727053,0.5267229952732467,0.12294969295728592,0.1868564766837992,0.7886694874351707,0.9188337190774577,0.19329335161392505,0.4857656789986662,0.5314863072416007,0.1597986935202108,0.842324277167331,0.3719727779891928,emotional,58.66260901931401,0.5676306667947643,0.01743756298198922,20,1,0.8372434988520061,0.5576990766007296,0.5230684595195232,3,0.6469398729620499,0.3497847068445493,1,2,0,1,101.152778596021,0.512876117140998,0.1027935586446704,1,0,male,none,0,1,0.6556917950611444,7,688,3,0,225885.30680403905,1.3252780694068687,0.2809124995606733,0.37519135379896784,0.27389858836938236,0.4543302323578913,0.5456697676421087,0.3667507367223974,0.6209131567974915,0.2059543447434406,-0.32139991702291637,0.7591028948017194,0.5470913116226327,0.6905223267974645,0.5444753084928438,0.6827257981018706,0.335480444038904,1,0.833934717333251,0.7838556394069675,0.27317186182977826,0,0.390400800762138,0,regional,0.8145793321143043,0.694370037100488,688,0.1518394590362233,0.9781208734495352,0.4746280128991581,0.8,0.9050276284016111,decline,0.5936042005345106,3,0.8155089184396056,0.6466051450253208,0.6604507024017868,3,0.6474607793874008,0.45911626837902625,0,0.09881314147978519,14783.432356677078,0.1,0.772279210834403,0.0,declining,0.05,0.828332631308527,62.51546184239587,1,0,0.7596294648789672,0.7694991769908011,0.47986589779941213,0.402152688488416,0.5549401080743674,0.9038241457956735,1.8896621814993342,6.406241496714903,0.2787241682261,3.747345500044682,0,Average,37.58237401449125,62.51546184239587,0.5242029872045179,0.5712814780422153,40.95018765930632
CAMP_0945,Brand_A,Tech,2023-11-20 13:11:56.105756,Europe,Brand,OOH,0.3985891943176731,0.5898490310723175,0.4352177208821548,0.2733485894822871,7,0.7759098994014589,2,0.1930722737967313,0.7127150811071143,240.32235664302178,0.4335677474241362,7.009608648325494,0,0,anticipation,0.5264127689161234,0.8539633631801727,0.1487355671490732,0.7469158957026237,0.39108676737159326,0.7795941254168172,0.6362357357398853,0.6128713085991089,0.6360448232179643,0.005072807861565609,0.890255554128202,0.4675416310331255,social,65.99509043359447,0.8271988371510957,0.07515905877593636,18,1,0.5808713084146834,0.7548933799790487,0.5423334302750074,6,0.6085887230299845,0.7790701329101365,1,3,1,1,85.82690987512919,0.26158554940997153,0.8076293743989169,1,1,male,classical,0,1,0.8499971668909877,85,599,4,1,7842.042681089965,1.5040954901716603,0.22972516221191974,0.552485397975994,0.7281629712328594,0.553217639867817,0.446782360132183,0.0648432706595462,0.4698457865861027,0.04435623828483973,-0.13797654625700584,0.6982474843866607,0.6429325767735928,0.8432590032049831,0.7503685887017628,0.6365438389417858,0.33316074664185047,1,0.8851767425509351,0.9165417767003199,0.2534807322440343,0,0.7685054435910634,1,global,0.6822158107189955,0.9217389433280898,599,0.19376757786275636,0.9641272662553222,0.7155421060860199,1.1,1.1582740403350318,decline,0.3385782444979436,7,0.49591136278028514,0.37107992031888765,0.7908554747796365,3,0.5387295823504142,0.6471791860187981,0,0.49409984577910354,6251.152431742812,0.1,0.690311001100892,0.1,mature,0.05,0.6946107227512452,306.21592252011,1,0,0.4313892668850938,0.6230213250110721,0.303165087049434,0.8723506157456844,0.42290149397915183,0.8716999223987878,2.923567630075724,9.947118812534475,0.3090375452177131,9.260553096418779,0,Average,38.15025740592628,306.21592252011,0.6262269879800298,0.44312334229461925,57.914289266584674
CAMP_0751,Brand_C,Auto,2024-04-12 13:11:56.101375,APAC,Performance,Digital,0.2999989955419524,0.16741644734461242,0.25513765524626375,0.13338319559722162,3,0.44216815913359264,1,0.4080102314975367,0.39263235069927915,26.488669737510556,0.40271143404223064,18.336342158307577,1,2,joy,0.5008109706618706,0.7288487988393566,0.015794087178738,0.7673700846899713,0.5453524886073811,0.6308233068098632,0.5656181178208738,0.6492686744566576,0.6173071252057056,0.7031426235492091,0.2690128231731827,0.6625217769453546,emotional,57.120105251108754,0.7068476455745297,0.013739856407834494,25,1,0.7437168209304865,0.6695562903881058,0.24240739081928198,6,0.41936744342642174,0.30995100939476844,1,2,1,1,115.77831271269957,0.8577145838272915,0.5981168008656089,1,1,mixed,classical,1,2,0.5547947163375117,63,455,2,1,4158.554736192158,0.9047570780635968,0.3203727337978352,0.7948067471681319,0.7090791841487678,0.21444714817990854,0.7855528518200915,0.04348951240696519,0.3149971073689767,-0.03122672983979463,-0.4524083789859882,0.5897012282309018,0.5622081128685752,0.5026063054994052,0.6728686733129493,0.4578082202884536,0.6964421446163114,5,0.8075582719106565,0.8439357285836085,0.497559077402011,0,0.7763270728188716,1,local,0.8998902106731836,0.4844129157258873,455,0.2874876596950541,0.9201637628343067,0.7298286404452973,0.8,1.1208201217075633,decline,0.5169568991687027,6,0.7676849333553408,0.7092444154040514,0.5671720119209072,3,0.4567903347712515,0.5043014049170308,0,0.465522446601691,56963.81275339589,-0.05,0.7993377136403127,0.08,declining,0.12,0.7060050047153108,77.90685380171983,1,0,0.2974522105063099,0.7295511657066391,0.3021037313911282,0.20042527631715967,0.36992386464782756,0.8745134994150328,2.6627524556095894,10.002769267664142,0.2903690452517044,3.340274273046645,0,Average,49.417256732424256,77.90685380171983,0.79586729212159,0.4224484887761475,54.116230439792844
CAMP_0217,Brand_D,Retail,2024-03-20 13:11:56.089569,Europe,Hybrid,Radio,0.23538928965900957,0.2301217745519205,0.4261699830117633,0.6532555921433989,0,0.5203705093304694,2,0.2451321648345136,0.36154874575957263,340.362198042404,0.5155195773859249,18.871720681886668,0,0,joy,0.7493387739647255,0.5578193795323843,0.12109591859337905,0.21067530476722773,0.4462219430412914,0.6637499526475511,0.8380842486105053,0.7919982357889979,0.5506413481690251,0.8449202588259102,0.5504585602025766,0.5048578234255255,social,50.23695046727387,0.7092192090524252,0.12247320168914697,23,1,0.8765953427077988,0.7732286219541015,0.7080877613755705,6,0.4345313665608215,0.8605561404989588,0,1,0,1,147.39879367876327,0.7161046770459389,0.7852252132492449,1,1,male,ambient,0,3,0.6288040374528394,81,478,1,1,38545.599053719016,0.7290681939126984,0.1998187874687381,0.8939438758491289,0.7325322492270752,0.1393169702846544,0.8606830297153456,0.02260110971695073,0.6849965360727417,0.0320753698429948,0.058192582398783776,0.7439055265035297,0.6567508405877582,0.7206345200537404,0.41249419165518936,0.7648830022546265,0.37902943260700395,1,0.9835329376308849,0.6731982873551198,0.6018600716710917,0,0.4431408416864636,0,local,0.7153414393771144,0.7071527764697335,478,0.26993096412706674,0.9297402053985636,0.44256011181933735,1.1,1.0448428570018902,decline,0.5371294366890271,4,0.49821301248288774,0.42388443107366386,0.5584618880255179,2,0.8580974738573592,0.6237728050403293,0,0.5037759777827411,30674.03235889985,0.15,0.764533880623978,0.0,mature,0.05,0.7476651910510768,184.2786001703243,1,0,0.14658467184509455,0.7308674577506076,0.25482578060070804,0.4247823673761511,0.4334750071851818,0.7170795940375889,3.0138466061838387,7.284343977580778,0.26035835878134983,4.947337043124902,0,Average,61.31911736495611,184.2786001703243,0.5681298080077288,0.8105788004210195,50.75510481634794
CAMP_0433,Brand_C,CPG,2023-11-17 13:11:56.094371,APAC,Brand,OOH,0.20700143984835262,0.14106749705894206,0.41255943279657553,0.2719955490683516,7,0.31327878630350503,3,0.9405592607568448,0.7314885937643743,293.3882416871446,0.6277883385028491,6.143188884227329,1,3,joy,0.6981088456760012,0.36776907241788537,0.03952380950149552,0.681402865444339,0.7774339027122206,0.7829891461661829,0.3934694805150677,0.5286411388418278,0.686571466957965,0.2856620793117517,0.18441706071757152,0.3002870645477872,functional,70.89105316167571,0.7695258334797213,0.012084306793809818,25,1,0.8658845910048198,0.3539536401532625,0.8343341352944922,5,0.8268352397014804,0.779619995404315,2,1,0,1,119.47569935957367,0.4600295191003948,0.8430954715777534,1,1,male,ambient,0,2,0.37475953940047746,89,602,4,0,113380.023835951,0.6005264607346488,0.1418576693884469,0.4503957512678996,0.3959272573657728,0.12211334505457067,0.8778866549454294,0.18010732438996196,0.6663842456188611,0.07141414029336886,0.26464065269419,0.5718376197607344,0.9026129239597025,0.9285007762154933,0.8767796805819607,0.7406329577196076,0.5238903866137875,0,0.9281151807044142,0.9616063432157295,0.535759800228474,0,0.5293166005619045,0,local,0.8341903263594312,0.6657915496871963,602,0.19218149471264181,0.964720190391566,0.6881250980902345,1.0,1.0701856550115096,decline,0.5384699186894177,3,0.4829225229092742,0.8147120853247741,0.5675287820395452,4,0.33201769330472203,0.37697266459234374,0,0.06896638315388023,63795.231183872726,-0.05,0.870140268192179,0.05,declining,0.12,0.614033278515701,97.45034542406748,1,0,0.3337713570237368,0.47463722400233327,0.48934004122917285,0.3943173715100781,0.3902347173506498,0.6203822137721157,2.969038679031973,15.176368223135299,0.27429110670076673,5.6206846099541075,0,Average,44.31713472844534,97.45034542406748,0.8274483021236849,0.6940158882213938,45.396140181777604
